Latitude (decimal degrees):	-22.760
Longitude (decimal degrees):	-41.888
Elevation (m):	7
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231205:0903,263450.0,144.0,13.86,24.0,3.31,0.0
20231205:1003,410410.0,202.0,27.12,24.63,3.03,0.0
20231205:1103,840070.0,394.0,40.63,24.79,3.24,0.0
20231205:1203,1732747.5,815.0,54.29,25.01,3.03,0.0
20231205:1303,1994905.0,959.0,68.06,25.18,2.62,0.0
20231205:1403,2141260.0,1034.0,81.89,25.35,3.03,0.0
20231205:1503,2174425.0,1040.0,84.24,25.42,3.86,0.0
20231205:1603,2093025.0,981.0,70.41,25.21,5.1,0.0
20231205:1703,1816540.0,841.0,56.63,25.04,5.03,0.0
20231205:1803,1239645.0,570.0,42.94,24.92,5.17,0.0
20231205:1903,400977.5,197.0,29.4,24.84,5.31,0.0
20231205:2003,289327.5,152.0,16.09,24.77,5.45,0.0
20231205:2103,5967.5,11.0,3.13,24.73,5.72,0.0
20231205:2203,0.0,0.0,0.0,24.72,5.86,0.0
20231205:2303,0.0,0.0,0.0,24.83,6.34,0.0
20231206:0003,0.0,0.0,0.0,24.93,6.55,0.0
20231206:0103,0.0,0.0,0.0,24.98,6.62,0.0
20231206:0203,0.0,0.0,0.0,24.95,6.48,0.0
20231206:0303,0.0,0.0,0.0,24.89,6.34,0.0
20231206:0403,0.0,0.0,0.0,24.8,6.41,0.0
20231206:0503,0.0,0.0,0.0,24.72,6.41,0.0
20231206:0603,0.0,0.0,0.0,24.67,6.48,0.0
20231206:0703,0.0,0.0,0.0,24.63,6.34,0.0
20231206:0803,0.0,0.0,0.0,24.59,6.28,0.0
20231206:0903,332557.5,187.0,13.82,24.58,6.41,0.0
20231206:1003,891000.0,418.0,27.06,24.74,6.48,0.0
20231206:1103,1416387.5,644.0,40.56,24.84,6.97,0.0
20231206:1203,1835212.5,837.0,54.22,25.09,7.45,0.0
20231206:1303,2126850.0,978.0,67.98,25.39,7.93,0.0
20231206:1403,2273232.5,1050.0,81.8,25.55,8.34,0.0
20231206:1503,2278952.5,1050.0,84.34,25.53,8.83,0.0
20231206:1603,2123330.0,970.0,70.52,25.37,9.38,0.0
20231206:1703,1841152.5,833.0,56.74,25.16,9.72,0.0
20231206:1803,1451312.5,654.0,43.06,25.11,10.0,0.0
20231206:1903,871722.5,403.0,29.52,25.03,10.55,0.0
20231206:2003,186972.5,102.0,16.22,24.99,10.62,0.0
20231206:2103,0.0,2.0,3.27,24.93,10.48,0.0
20231206:2203,0.0,0.0,0.0,25.04,10.14,0.0
20231206:2303,0.0,0.0,0.0,24.97,10.0,0.0
20231207:0003,0.0,0.0,0.0,24.9,9.52,0.0
20231207:0103,0.0,0.0,0.0,24.86,9.03,0.0
20231207:0203,0.0,0.0,0.0,24.78,8.62,0.0
20231207:0303,0.0,0.0,0.0,24.69,8.55,0.0
20231207:0403,0.0,0.0,0.0,24.59,8.83,0.0
20231207:0503,0.0,0.0,0.0,24.49,9.24,0.0
20231207:0603,0.0,0.0,0.0,24.44,9.31,0.0
20231207:0703,0.0,0.0,0.0,24.39,8.83,0.0
20231207:0803,0.0,0.0,0.0,24.36,8.62,0.0
20231207:0903,334235.0,188.0,13.76,24.4,8.48,0.0
20231207:1003,909617.5,424.0,27.0,24.4,8.48,0.0
20231207:1103,1435665.0,649.0,40.49,24.73,8.41,0.0
20231207:1203,1843380.0,839.0,54.14,25.38,8.21,0.0
20231207:1303,2126767.5,982.0,67.9,26.15,7.93,0.0
20231207:1403,2255440.0,1054.0,81.71,26.76,7.45,0.0
20231207:1503,2260390.0,1061.0,84.44,27.07,7.1,0.0
20231207:1603,2104960.0,980.0,70.62,27.05,7.38,0.0
20231207:1703,1801580.0,828.0,56.85,26.81,7.93,0.0
20231207:1803,1368455.0,624.0,43.17,26.37,8.69,0.0
20231207:1903,743160.0,348.0,29.65,25.87,9.24,0.0
20231207:2003,156392.5,88.0,16.35,25.63,9.45,0.0
20231207:2103,0.0,4.0,3.4,25.59,9.45,0.0
20231207:2203,0.0,0.0,0.0,25.65,10.07,0.0
20231207:2303,0.0,0.0,0.0,25.43,10.34,0.0
20231208:0003,0.0,0.0,0.0,25.2,9.45,0.0
20231208:0103,0.0,0.0,0.0,25.02,8.76,0.0
20231208:0203,0.0,0.0,0.0,24.91,8.48,0.0
20231208:0303,0.0,0.0,0.0,24.77,8.34,0.0
20231208:0403,0.0,0.0,0.0,24.64,8.34,0.0
20231208:0503,0.0,0.0,0.0,24.51,8.14,0.0
20231208:0603,0.0,0.0,0.0,24.43,6.41,0.0
20231208:0703,0.0,0.0,0.0,24.39,3.17,0.0
20231208:0803,0.0,0.0,0.0,24.32,3.72,0.0
20231208:0903,234437.5,128.0,13.71,24.26,5.38,0.0
20231208:1003,864517.5,408.0,26.94,25.01,5.24,0.0
20231208:1103,1383222.5,636.0,40.41,25.07,4.9,0.0
20231208:1203,1736377.5,814.0,54.06,25.37,3.59,0.0
20231208:1303,1934982.5,942.0,67.81,25.48,1.86,0.0
20231208:1403,1975682.5,964.0,81.62,25.6,2.14,0.0
20231208:1503,1832847.5,877.0,84.55,25.6,3.17,0.0
20231208:1603,2097975.0,989.0,70.73,25.54,4.76,0.0
20231208:1703,1928382.5,889.0,56.96,25.47,6.34,0.0
20231208:1803,98917.5,61.0,43.29,25.21,5.45,0.0
20231208:1903,60197.5,42.0,29.77,25.05,3.52,0.0
20231208:2003,21285.0,21.0,16.48,24.92,2.55,0.0
20231208:2103,0.0,2.0,3.54,24.81,2.62,0.0
20231208:2203,0.0,0.0,0.0,24.45,2.83,0.0
20231208:2303,0.0,0.0,0.0,24.45,3.17,0.0
20231209:0003,0.0,0.0,0.0,24.51,2.97,0.0
20231209:0103,0.0,0.0,0.0,24.5,2.69,0.0
20231209:0203,0.0,0.0,0.0,24.54,3.38,0.0
20231209:0303,0.0,0.0,0.0,24.48,4.28,0.0
20231209:0403,0.0,0.0,0.0,24.33,4.83,0.0
20231209:0503,0.0,0.0,0.0,24.19,5.1,0.0
20231209:0603,0.0,0.0,0.0,24.13,5.38,0.0
20231209:0703,0.0,0.0,0.0,24.17,5.45,0.0
20231209:0803,0.0,0.0,0.0,24.13,6.07,0.0
20231209:0903,99577.5,61.0,13.65,24.12,7.31,0.0
20231209:1003,440660.0,213.0,26.87,23.65,7.59,0.0
20231209:1103,388657.5,190.0,40.34,23.61,7.72,0.0
20231209:1203,1096672.5,502.0,53.97,23.73,7.1,0.0
20231209:1303,1201667.5,552.0,67.72,23.73,6.48,0.0
20231209:1403,717007.5,335.0,81.53,23.68,6.34,0.0
20231209:1503,831600.0,386.0,84.65,23.71,6.48,0.0
20231209:1603,1469545.0,673.0,70.83,23.67,6.9,0.0
20231209:1703,1634710.0,743.0,57.07,23.57,7.1,0.0
20231209:1803,1399640.0,632.0,43.4,23.38,7.17,0.0
20231209:1903,304507.5,153.0,29.89,23.32,7.24,0.0
20231209:2003,21532.5,21.0,16.6,23.24,6.76,0.0
20231209:2103,6022.5,11.0,3.67,23.24,6.14,0.0
20231209:2203,0.0,0.0,0.0,22.83,5.66,0.0
20231209:2303,0.0,0.0,0.0,22.89,5.31,0.0
20231210:0003,0.0,0.0,0.0,23.03,4.9,0.0
20231210:0103,0.0,0.0,0.0,23.16,4.28,0.0
20231210:0203,0.0,0.0,0.0,23.23,3.93,0.0
20231210:0303,0.0,0.0,0.0,23.19,3.66,0.0
20231210:0403,0.0,0.0,0.0,23.17,3.52,0.0
20231210:0503,0.0,0.0,0.0,23.18,3.59,0.0
20231210:0603,0.0,0.0,0.0,23.24,3.79,0.0
20231210:0703,0.0,0.0,0.0,23.23,3.79,0.0
20231210:0803,0.0,0.0,0.0,23.2,3.31,0.0
20231210:0903,328955.0,186.0,13.59,23.21,2.55,0.0
20231210:1003,623837.5,298.0,26.79,23.04,1.72,0.0
20231210:1103,1353000.0,635.0,40.26,23.2,1.45,0.0
20231210:1203,1746167.5,826.0,53.89,23.36,2.07,0.0
20231210:1303,1017610.0,477.0,67.63,23.48,2.55,0.0
20231210:1403,1063150.0,499.0,81.43,23.63,2.62,0.0
20231210:1503,1523802.5,722.0,84.75,23.74,2.48,0.0
20231210:1603,1317112.5,621.0,70.94,23.78,2.34,0.0
20231210:1703,1466052.5,688.0,57.18,23.84,2.62,0.0
20231210:1803,810232.5,380.0,43.52,23.84,2.83,0.0
20231210:1903,407880.0,200.0,30.01,23.78,2.9,0.0
20231210:2003,140112.5,80.0,16.73,23.72,3.17,0.0
20231210:2103,10257.5,14.0,3.8,23.63,3.24,0.0
20231210:2203,0.0,0.0,0.0,23.45,2.97,0.0
20231210:2303,0.0,0.0,0.0,23.4,3.1,0.0
20231211:0003,0.0,0.0,0.0,23.31,3.24,0.0
20231211:0103,0.0,0.0,0.0,23.23,3.66,0.0
20231211:0203,0.0,0.0,0.0,23.15,4.21,0.0
20231211:0303,0.0,0.0,0.0,23.09,4.48,0.0
20231211:0403,0.0,0.0,0.0,23.03,4.9,0.0
20231211:0503,0.0,0.0,0.0,22.96,5.45,0.0
20231211:0603,0.0,0.0,0.0,22.95,5.31,0.0
20231211:0703,0.0,0.0,0.0,22.96,5.38,0.0
20231211:0803,0.0,0.0,0.0,22.98,6.14,0.0
20231211:0903,64955.0,44.0,13.52,22.99,6.28,0.0
20231211:1003,176055.0,96.0,26.72,23.08,5.72,0.0
20231211:1103,585310.0,276.0,40.17,23.23,5.93,0.0
20231211:1203,456885.0,220.0,53.8,23.4,6.28,0.0
20231211:1303,696932.5,326.0,67.53,23.69,6.41,0.0
20231211:1403,599307.5,284.0,81.33,24.28,5.72,0.0
20231211:1503,367482.5,182.0,84.85,24.5,5.03,0.0
20231211:1603,406010.0,199.0,71.04,24.25,4.41,0.0
20231211:1703,221650.0,117.0,57.29,24.02,4.62,0.0
20231211:1803,233007.5,122.0,43.63,23.81,4.41,0.0
20231211:1903,60665.0,42.0,30.13,23.58,3.72,0.0
20231211:2003,21477.5,21.0,16.85,23.56,3.24,0.0
20231211:2103,0.0,3.0,3.92,23.63,2.34,0.0
20231211:2203,0.0,0.0,0.0,23.07,2.83,0.0
20231211:2303,0.0,0.0,0.0,22.91,1.93,0.0
20231212:0003,0.0,0.0,0.0,22.85,0.9,0.0
20231212:0103,0.0,0.0,0.0,22.87,1.38,0.0
20231212:0203,0.0,0.0,0.0,22.81,1.66,0.0
20231212:0303,0.0,0.0,0.0,22.85,2.34,0.0
20231212:0403,0.0,0.0,0.0,22.8,3.24,0.0
20231212:0503,0.0,0.0,0.0,22.72,3.45,0.0
20231212:0603,0.0,0.0,0.0,22.78,3.38,0.0
20231212:0703,0.0,0.0,0.0,22.89,3.72,0.0
20231212:0803,0.0,0.0,0.0,23.04,4.28,0.0
20231212:0903,327030.0,185.0,13.45,23.22,4.55,0.0
20231212:1003,649990.0,307.0,26.64,23.35,4.97,0.0
20231212:1103,444427.5,215.0,40.09,23.59,5.31,0.0
20231212:1203,891550.0,413.0,53.71,23.8,5.59,0.0
20231212:1303,1805952.5,832.0,67.44,23.94,6.07,0.0
20231212:1403,2224997.5,1032.0,81.23,24.02,6.48,0.0
20231212:1503,2072867.5,958.0,84.95,23.96,6.76,0.0
20231212:1603,1879845.0,865.0,71.15,23.9,6.55,0.0
20231212:1703,1307597.5,599.0,57.4,23.86,6.34,0.0
20231212:1803,1346510.0,612.0,43.75,23.72,6.34,0.0
20231212:1903,460900.0,222.0,30.25,23.65,6.07,0.0
20231212:2003,48922.5,36.0,16.97,23.63,5.52,0.0
20231212:2103,4702.5,10.0,4.05,23.63,4.97,0.0
20231212:2203,0.0,0.0,0.0,23.33,5.17,0.0
20231212:2303,0.0,0.0,0.0,23.28,4.41,0.0
20231213:0003,0.0,0.0,0.0,23.21,3.66,0.0
20231213:0103,0.0,0.0,0.0,23.18,2.62,0.0
20231213:0203,0.0,0.0,0.0,23.08,1.72,0.0
20231213:0303,0.0,0.0,0.0,23.05,1.66,0.0
20231213:0403,0.0,0.0,0.0,23.0,1.45,0.0
20231213:0503,0.0,0.0,0.0,22.9,1.24,0.0
20231213:0603,0.0,0.0,0.0,22.86,1.45,0.0
20231213:0703,0.0,0.0,0.0,22.82,1.72,0.0
20231213:0803,0.0,0.0,0.0,22.77,1.86,0.0
20231213:0903,333217.5,190.0,13.38,22.73,1.72,0.0
20231213:1003,906730.0,432.0,26.56,22.8,1.59,0.0
20231213:1103,1415672.5,663.0,40.0,22.92,1.66,0.0
20231213:1203,1805072.5,855.0,53.62,23.12,2.07,0.0
20231213:1303,2092915.0,1007.0,67.34,23.35,2.34,0.0
20231213:1403,2223100.0,1078.0,81.12,23.56,2.55,0.0
20231213:1503,2261627.5,1094.0,85.04,23.76,2.9,0.0
20231213:1603,2200852.5,1048.0,71.26,23.84,3.59,0.0
20231213:1703,1943755.0,905.0,57.51,23.85,4.28,0.0
20231213:1803,1312905.0,602.0,43.86,23.96,4.97,0.0
20231213:1903,522940.0,250.0,30.36,24.1,5.38,0.0
20231213:2003,30140.0,26.0,17.09,24.08,5.52,0.0
20231213:2103,0.0,3.0,4.17,24.16,5.1,0.0
20231213:2203,0.0,0.0,0.0,24.18,4.97,0.0
20231213:2303,0.0,0.0,0.0,24.25,5.24,0.0
20231214:0003,0.0,0.0,0.0,24.26,5.17,0.0
20231214:0103,0.0,0.0,0.0,24.28,5.03,0.0
20231214:0203,0.0,0.0,0.0,24.18,4.76,0.0
20231214:0303,0.0,0.0,0.0,24.04,4.14,0.0
20231214:0403,0.0,0.0,0.0,23.89,3.93,0.0
20231214:0503,0.0,0.0,0.0,23.79,3.93,0.0
20231214:0603,0.0,0.0,0.0,23.72,4.14,0.0
20231214:0703,0.0,0.0,0.0,23.67,4.55,0.0
20231214:0803,0.0,0.0,0.0,23.63,4.97,0.0
20231214:0903,325105.0,185.0,13.3,23.67,5.1,0.0
20231214:1003,901285.0,423.0,26.48,23.66,5.45,0.0
20231214:1103,1432887.5,651.0,39.91,23.89,6.28,0.0
20231214:1203,1861475.0,849.0,53.52,24.3,6.9,0.0
20231214:1303,2153690.0,996.0,67.24,24.78,6.76,0.0
20231214:1403,2303895.0,1072.0,81.02,25.09,7.1,0.0
20231214:1503,2324080.0,1077.0,85.14,25.2,7.93,0.0
20231214:1603,2175745.0,999.0,71.36,25.15,8.55,0.0
20231214:1703,1902285.0,863.0,57.62,25.06,9.31,0.0
20231214:1803,1537772.5,693.0,43.98,24.94,9.66,0.0
20231214:1903,996792.5,458.0,30.48,24.89,9.86,0.0
20231214:2003,137747.5,79.0,17.21,24.81,9.93,0.0
20231214:2103,0.0,3.0,4.29,24.77,9.86,0.0
20231214:2203,0.0,0.0,0.0,24.82,9.38,0.0
20231214:2303,0.0,0.0,0.0,24.76,9.17,0.0
20231215:0003,0.0,0.0,0.0,24.69,9.03,0.0
20231215:0103,0.0,0.0,0.0,24.64,8.48,0.0
20231215:0203,0.0,0.0,0.0,24.53,8.21,0.0
20231215:0303,0.0,0.0,0.0,24.42,8.28,0.0
20231215:0403,0.0,0.0,0.0,24.32,8.62,0.0
20231215:0503,0.0,0.0,0.0,24.26,8.97,0.0
20231215:0603,0.0,0.0,0.0,24.24,9.03,0.0
20231215:0703,0.0,0.0,0.0,24.22,9.17,0.0
20231215:0803,0.0,0.0,0.0,24.22,9.1,0.0
20231215:0903,324527.5,185.0,13.22,24.23,9.03,0.0
20231215:1003,904117.5,422.0,26.39,24.35,9.17,0.0
20231215:1103,1455960.0,657.0,39.82,24.59,9.03,0.0
20231215:1203,1880120.0,852.0,53.43,24.95,8.97,0.0
20231215:1303,2180530.0,1000.0,67.14,25.42,8.83,0.0
20231215:1403,2282830.0,1054.0,80.91,25.76,8.9,0.0
20231215:1503,2343110.0,1082.0,85.24,25.81,9.17,0.0
20231215:1603,2194335.0,1005.0,71.47,25.61,9.66,0.0
20231215:1703,1930500.0,874.0,57.73,25.26,10.21,0.0
20231215:1803,1532740.0,690.0,44.09,25.05,10.34,0.0
20231215:1903,968467.5,445.0,30.59,24.97,10.48,0.0
20231215:2003,165825.0,92.0,17.33,24.92,10.48,0.0
20231215:2103,0.0,4.0,4.41,24.88,10.14,0.0
20231215:2203,0.0,0.0,0.0,24.88,9.52,0.0
20231215:2303,0.0,0.0,0.0,24.83,9.38,0.0
20231216:0003,0.0,0.0,0.0,24.74,9.38,0.0
20231216:0103,0.0,0.0,0.0,24.68,9.45,0.0
20231216:0203,0.0,0.0,0.0,24.57,9.17,0.0
20231216:0303,0.0,0.0,0.0,24.48,8.83,0.0
20231216:0403,0.0,0.0,0.0,24.43,8.28,0.0
20231216:0503,0.0,0.0,0.0,24.4,7.86,0.0
20231216:0603,0.0,0.0,0.0,24.37,7.52,0.0
20231216:0703,0.0,0.0,0.0,24.35,7.38,0.0
20231216:0803,0.0,0.0,0.0,24.32,7.31,0.0
20231216:0903,307202.5,175.0,13.14,24.33,7.17,0.0
20231216:1003,886600.0,416.0,26.3,24.36,7.1,0.0
20231216:1103,1430495.0,649.0,39.73,24.53,7.38,0.0
20231216:1203,1849155.0,843.0,53.33,24.77,7.38,0.0
20231216:1303,2158007.5,995.0,67.04,24.99,7.38,0.0
20231216:1403,2328342.5,1079.0,80.8,25.08,7.79,0.0
20231216:1503,2333980.0,1079.0,85.34,25.09,8.28,0.0
20231216:1603,2193400.0,1007.0,71.58,25.08,8.55,0.0
20231216:1703,1917355.0,872.0,57.84,25.0,8.69,0.0
20231216:1803,1507715.0,681.0,44.2,24.88,9.03,0.0
20231216:1903,931727.5,429.0,30.71,24.76,9.38,0.0
20231216:2003,135630.0,78.0,17.45,24.69,9.52,0.0
20231216:2103,0.0,4.0,4.53,24.66,9.45,0.0
20231216:2203,0.0,0.0,0.0,24.73,9.1,0.0
20231216:2303,0.0,0.0,0.0,24.72,8.9,0.0
20231217:0003,0.0,0.0,0.0,24.65,8.62,0.0
20231217:0103,0.0,0.0,0.0,24.57,8.14,0.0
20231217:0203,0.0,0.0,0.0,24.44,7.66,0.0
20231217:0303,0.0,0.0,0.0,24.36,7.1,0.0
20231217:0403,0.0,0.0,0.0,24.28,6.62,0.0
20231217:0503,0.0,0.0,0.0,24.21,6.41,0.0
20231217:0603,0.0,0.0,0.0,24.18,6.34,0.0
20231217:0703,0.0,0.0,0.0,24.13,6.34,0.0
20231217:0803,0.0,0.0,0.0,24.07,6.21,0.0
20231217:0903,315287.5,181.0,13.05,24.09,5.86,0.0
20231217:1003,872850.0,411.0,26.21,24.05,5.52,0.0
20231217:1103,1210770.0,554.0,39.63,24.23,5.79,0.0
20231217:1203,1715230.0,786.0,53.23,24.39,6.07,0.0
20231217:1303,2135787.5,992.0,66.93,24.49,5.93,0.0
20231217:1403,2297240.0,1075.0,80.7,24.51,6.0,0.0
20231217:1503,2317947.5,1082.0,85.45,24.38,6.34,0.0
20231217:1603,2191502.5,1011.0,71.69,24.12,6.97,0.0
20231217:1703,1827485.0,833.0,57.95,24.14,7.38,0.0
20231217:1803,964700.0,443.0,44.31,24.17,7.45,0.0
20231217:1903,786610.0,365.0,30.82,24.18,7.59,0.0
20231217:2003,201300.0,108.0,17.56,24.15,7.93,0.0
20231217:2103,0.0,4.0,4.64,24.1,7.66,0.0
20231217:2203,0.0,0.0,0.0,24.13,7.24,0.0
20231217:2303,0.0,0.0,0.0,24.12,7.03,0.0
20231218:0003,0.0,0.0,0.0,24.14,6.83,0.0
20231218:0103,0.0,0.0,0.0,24.15,6.55,0.0
20231218:0203,0.0,0.0,0.0,24.1,6.21,0.0
20231218:0303,0.0,0.0,0.0,24.07,5.52,0.0
20231218:0403,0.0,0.0,0.0,23.97,5.1,0.0
20231218:0503,0.0,0.0,0.0,23.93,4.62,0.0
20231218:0603,0.0,0.0,0.0,23.83,4.34,0.0
20231218:0703,0.0,0.0,0.0,23.77,4.41,0.0
20231218:0803,0.0,0.0,0.0,23.75,4.69,0.0
20231218:0903,309237.5,178.0,12.96,23.81,4.83,0.0
20231218:1003,874225.0,411.0,26.11,23.84,5.86,0.0
20231218:1103,1175102.5,536.0,39.53,23.82,6.28,0.0
20231218:1203,1827787.5,833.0,53.13,23.89,6.55,0.0
20231218:1303,2133725.0,984.0,66.83,23.91,6.41,0.0
20231218:1403,2299275.0,1068.0,80.59,23.91,6.48,0.0
20231218:1503,2324547.5,1081.0,85.55,24.0,6.55,0.0
20231218:1603,2210697.5,1021.0,71.79,24.13,6.83,0.0
20231218:1703,1952335.0,895.0,58.06,24.23,6.48,0.0
20231218:1803,1314637.5,601.0,44.42,24.18,5.79,0.0
20231218:1903,511857.5,245.0,30.93,24.17,5.72,0.0
20231218:2003,122842.5,72.0,17.67,24.17,5.66,0.0
20231218:2103,0.0,4.0,4.75,24.21,5.24,0.0
20231218:2203,0.0,0.0,0.0,24.37,5.66,0.0
20231218:2303,0.0,0.0,0.0,24.36,5.66,0.0
20231219:0003,0.0,0.0,0.0,24.3,5.72,0.0
20231219:0103,0.0,0.0,0.0,24.1,5.38,0.0
20231219:0203,0.0,0.0,0.0,23.91,5.31,0.0
20231219:0303,0.0,0.0,0.0,23.78,4.97,0.0
20231219:0403,0.0,0.0,0.0,23.71,4.28,0.0
20231219:0503,0.0,0.0,0.0,23.69,3.59,0.0
20231219:0603,0.0,0.0,0.0,23.61,2.69,0.0
20231219:0703,0.0,0.0,0.0,23.59,2.28,0.0
20231219:0803,0.0,0.0,0.0,23.44,2.48,0.0
20231219:0903,279290.0,158.0,12.87,23.38,3.03,0.0
20231219:1003,863885.0,411.0,26.02,23.73,2.9,0.0
20231219:1103,1381820.0,641.0,39.43,23.89,2.97,0.0
20231219:1203,1806805.0,840.0,53.02,24.11,4.0,0.0
20231219:1303,2111807.5,994.0,66.72,24.21,4.28,0.0
20231219:1403,2247547.5,1067.0,80.48,24.23,4.28,0.0
20231219:1503,2301530.0,1092.0,85.65,24.22,4.55,0.0
20231219:1603,2217490.0,1043.0,71.9,24.22,4.83,0.0
20231219:1703,1966360.0,910.0,58.17,24.32,5.31,0.0
20231219:1803,1321677.5,605.0,44.53,24.36,5.72,0.0
20231219:1903,422785.0,206.0,31.04,24.32,5.72,0.0
20231219:2003,95177.5,59.0,17.78,24.34,5.52,0.0
20231219:2103,7342.5,12.0,4.86,24.36,5.1,0.0
20231219:2203,0.0,0.0,0.0,24.7,4.62,0.0
20231219:2303,0.0,0.0,0.0,24.6,3.93,0.0
20231220:0003,0.0,0.0,0.0,24.57,3.66,0.0
20231220:0103,0.0,0.0,0.0,24.48,3.66,0.0
20231220:0203,0.0,0.0,0.0,24.32,3.59,0.0
20231220:0303,0.0,0.0,0.0,24.11,3.24,0.0
20231220:0403,0.0,0.0,0.0,24.03,2.83,0.0
20231220:0503,0.0,0.0,0.0,24.03,2.55,0.0
20231220:0603,0.0,0.0,0.0,24.01,2.34,0.0
20231220:0703,0.0,0.0,0.0,23.96,1.93,0.0
20231220:0803,0.0,0.0,0.0,23.89,1.52,0.0
20231220:0903,298237.5,174.0,12.77,23.76,1.31,0.0
20231220:1003,828575.0,397.0,25.92,23.94,1.93,0.0
20231220:1103,1351405.0,634.0,39.33,24.09,1.86,0.0
20231220:1203,1746937.5,832.0,52.92,24.33,1.93,0.0
20231220:1303,2033735.0,980.0,66.62,24.51,2.41,0.0
20231220:1403,2211275.0,1065.0,80.37,24.62,3.24,0.0
20231220:1503,2268915.0,1084.0,85.75,24.71,4.07,0.0
20231220:1603,2187267.5,1031.0,72.01,24.74,4.76,0.0
20231220:1703,1944195.0,905.0,58.28,24.8,4.83,0.0
20231220:1803,1346262.5,621.0,44.64,24.87,4.62,0.0
20231220:1903,505862.5,244.0,31.15,24.94,4.07,0.0
20231220:2003,251515.0,132.0,17.89,24.9,4.07,0.0
20231220:2103,0.0,5.0,4.97,24.84,4.21,0.0
20231220:2203,0.0,0.0,0.0,24.78,3.86,0.0
20231220:2303,0.0,0.0,0.0,24.62,3.66,0.0
20231221:0003,0.0,0.0,0.0,24.53,3.38,0.0
20231221:0103,0.0,0.0,0.0,24.64,3.1,0.0
20231221:0203,0.0,0.0,0.0,24.64,2.34,0.0
20231221:0303,0.0,0.0,0.0,24.58,1.72,0.0
20231221:0403,0.0,0.0,0.0,24.51,1.86,0.0
20231221:0503,0.0,0.0,0.0,24.45,2.83,0.0
20231221:0603,0.0,0.0,0.0,24.42,3.66,0.0
20231221:0703,0.0,0.0,0.0,24.38,3.66,0.0
20231221:0803,0.0,0.0,0.0,24.36,3.03,0.0
20231221:0903,286660.0,167.0,12.67,24.37,2.62,0.0
20231221:1003,833827.5,399.0,25.82,24.45,2.69,0.0
20231221:1103,1349370.0,625.0,39.23,24.62,3.52,0.0
20231221:1203,1757222.5,822.0,52.81,24.87,3.59,0.0
20231221:1303,2034230.0,968.0,66.51,25.08,3.45,0.0
20231221:1403,2177037.5,1047.0,80.27,25.27,3.45,0.0
20231221:1503,2231680.0,1067.0,85.86,25.34,4.14,0.0
20231221:1603,2179402.5,1026.0,72.12,25.25,5.1,0.0
20231221:1703,1942627.5,901.0,58.39,25.35,5.59,0.0
20231221:1803,1437425.0,663.0,44.75,25.4,4.9,0.0
20231221:1903,653757.5,310.0,31.26,25.33,4.55,0.0
20231221:2003,193077.5,105.0,17.99,25.22,4.34,0.0
20231221:2103,1127.5,7.0,5.07,25.14,4.14,0.0
20231221:2203,0.0,0.0,0.0,25.04,4.07,0.0
20231221:2303,0.0,0.0,0.0,25.07,3.72,0.0
20231222:0003,0.0,0.0,0.0,25.09,3.38,0.0
20231222:0103,0.0,0.0,0.0,25.15,3.38,0.0
20231222:0203,0.0,0.0,0.0,25.2,3.24,0.0
20231222:0303,0.0,0.0,0.0,25.24,2.9,0.0
20231222:0403,0.0,0.0,0.0,25.2,2.55,0.0
20231222:0503,0.0,0.0,0.0,25.16,2.48,0.0
20231222:0603,0.0,0.0,0.0,25.11,2.14,0.0
20231222:0703,0.0,0.0,0.0,25.05,1.86,0.0
20231222:0803,0.0,0.0,0.0,25.01,1.86,0.0
20231222:0903,229542.5,130.0,12.57,25.01,2.48,0.0
20231222:1003,809242.5,389.0,25.71,25.25,2.69,0.0
20231222:1103,1309605.0,615.0,39.12,25.5,2.34,0.0
20231222:1203,1679865.0,809.0,52.71,25.79,1.52,0.0
20231222:1303,1899755.0,960.0,66.4,26.09,0.34,0.0
20231222:1403,2100862.5,1045.0,80.16,26.54,1.72,0.0
20231222:1503,2189247.5,1059.0,85.96,26.7,3.66,0.0
20231222:1603,2144422.5,1020.0,72.23,26.52,4.62,0.0
20231222:1703,1927337.5,910.0,58.5,26.56,4.21,0.0
20231222:1803,1362845.0,633.0,44.86,26.44,4.62,0.0
20231222:1903,613195.0,294.0,31.36,26.34,3.66,0.0
20231222:2003,209220.0,113.0,18.1,26.19,3.24,0.0
20231222:2103,0.0,4.0,5.17,25.86,2.9,0.0
20231222:2203,0.0,0.0,0.0,25.64,2.21,0.0
20231222:2303,0.0,0.0,0.0,25.55,1.38,0.0
20231223:0003,0.0,0.0,0.0,25.48,0.9,0.0
20231223:0103,0.0,0.0,0.0,25.43,0.14,0.0
20231223:0203,0.0,0.0,0.0,25.33,0.21,0.0
20231223:0303,0.0,0.0,0.0,25.42,0.28,0.0
20231223:0403,0.0,0.0,0.0,25.26,0.41,0.0
20231223:0503,0.0,0.0,0.0,25.16,0.34,0.0
20231223:0603,0.0,0.0,0.0,25.23,0.62,0.0
20231223:0703,0.0,0.0,0.0,25.26,1.03,0.0
20231223:0803,0.0,0.0,0.0,25.24,1.03,0.0
20231223:0903,281242.5,167.0,12.47,25.22,0.62,0.0
20231223:1003,737605.0,362.0,25.61,25.87,0.21,0.0
