Latitude (decimal degrees):	-22.903
Longitude (decimal degrees):	-43.133
Elevation (m):	46
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231104:1803,205782.5,110.0,40.65,24.47,5.59,0.0
20231104:1903,48840.0,36.0,26.86,23.95,4.9,0.0
20231104:2003,11770.0,15.0,13.21,23.63,3.86,0.0
20231104:2103,0.0,0.0,0.0,23.2,3.31,0.0
20231104:2203,0.0,0.0,0.0,22.99,3.24,0.0
20231104:2303,0.0,0.0,0.0,22.77,3.24,0.0
20231105:0003,0.0,0.0,0.0,22.67,3.1,0.0
20231105:0103,0.0,0.0,0.0,22.38,3.03,0.0
20231105:0203,0.0,0.0,0.0,22.25,2.83,0.0
20231105:0303,0.0,0.0,0.0,21.78,2.69,0.0
20231105:0403,0.0,0.0,0.0,21.58,2.69,0.0
20231105:0503,0.0,0.0,0.0,21.18,2.62,0.0
20231105:0603,0.0,0.0,0.0,20.88,2.62,0.0
20231105:0703,0.0,0.0,0.0,20.67,2.76,0.0
20231105:0803,0.0,0.0,0.0,20.41,3.1,0.0
20231105:0903,218102.5,122.0,12.16,21.14,3.03,0.0
20231105:1003,386787.5,190.0,25.79,23.16,3.79,0.0
20231105:1103,576867.5,274.0,39.56,24.08,4.83,0.0
20231105:1203,1698785.0,784.0,53.37,24.37,4.97,0.0
20231105:1303,2067505.0,966.0,67.0,24.69,5.17,0.0
20231105:1403,2088927.5,981.0,79.42,25.04,5.38,0.0
20231105:1503,2250737.5,1058.0,80.27,25.04,5.66,0.0
20231105:1603,2140380.0,998.0,68.16,25.13,5.93,0.0
20231105:1703,1821627.5,838.0,54.56,25.14,6.21,0.0
20231105:1803,1270445.0,580.0,40.75,24.26,6.14,0.0
20231105:1903,636790.0,301.0,26.97,23.88,5.72,0.0
20231105:2003,13337.5,16.0,13.33,23.26,5.38,0.0
20231105:2103,0.0,0.0,0.0,22.55,4.41,0.0
20231105:2203,0.0,0.0,0.0,21.63,3.79,0.0
20231105:2303,0.0,0.0,0.0,21.37,3.31,0.0
20231106:0003,0.0,0.0,0.0,21.14,2.69,0.0
20231106:0103,0.0,0.0,0.0,21.01,2.07,0.0
20231106:0203,0.0,0.0,0.0,20.64,1.86,0.0
20231106:0303,0.0,0.0,0.0,20.28,1.93,0.0
20231106:0403,0.0,0.0,0.0,20.08,2.07,0.0
20231106:0503,0.0,0.0,0.0,20.16,2.07,0.0
20231106:0603,0.0,0.0,0.0,20.11,2.0,0.0
20231106:0703,0.0,0.0,0.0,20.07,2.0,0.0
20231106:0803,0.0,0.0,0.0,19.82,1.72,0.0
20231106:0903,73837.5,48.0,12.25,20.54,1.93,0.0
20231106:1003,440247.5,214.0,25.86,22.39,2.0,0.0
20231106:1103,837567.5,392.0,39.63,23.48,2.55,0.0
20231106:1203,1158382.5,540.0,53.44,23.98,3.17,0.0
20231106:1303,1231120.0,576.0,67.1,24.12,3.31,0.0
20231106:1403,1696062.5,802.0,79.61,24.34,3.38,0.0
20231106:1503,1938805.0,924.0,80.51,24.52,3.38,0.0
20231106:1603,1956460.0,926.0,68.29,24.47,3.66,0.0
20231106:1703,1804962.5,842.0,54.66,24.48,4.0,0.0
20231106:1803,1237665.0,572.0,40.86,24.44,4.0,0.0
20231106:1903,889762.5,419.0,27.08,23.93,4.07,0.0
20231106:2003,290592.5,160.0,13.45,23.2,4.14,0.0
20231106:2103,0.0,0.0,0.0,22.37,3.31,0.0
20231106:2203,0.0,0.0,0.0,21.62,2.69,0.0
20231106:2303,0.0,0.0,0.0,21.56,2.28,0.0
20231107:0003,0.0,0.0,0.0,21.57,1.66,0.0
20231107:0103,0.0,0.0,0.0,21.43,1.38,0.0
20231107:0203,0.0,0.0,0.0,20.59,1.1,0.0
20231107:0303,0.0,0.0,0.0,20.33,1.38,0.0
20231107:0403,0.0,0.0,0.0,20.37,1.52,0.0
20231107:0503,0.0,0.0,0.0,20.36,1.38,0.0
20231107:0603,0.0,0.0,0.0,20.28,1.38,0.0
20231107:0703,0.0,0.0,0.0,20.01,1.38,0.0
20231107:0803,0.0,0.0,0.0,19.81,1.59,0.0
20231107:0903,140332.5,80.0,12.34,20.39,1.59,0.0
20231107:1003,697950.0,331.0,25.94,21.75,1.79,0.0
20231107:1103,1098295.0,511.0,39.7,23.15,2.28,0.0
20231107:1203,921855.0,433.0,53.51,23.74,2.28,0.0
20231107:1303,1308312.5,618.0,67.19,24.0,2.21,0.0
20231107:1403,1162782.5,549.0,79.8,24.47,2.48,0.0
20231107:1503,1901597.5,912.0,80.74,24.78,2.9,0.0
20231107:1603,2102320.0,1006.0,68.42,24.93,3.31,0.0
20231107:1703,1860265.0,870.0,54.77,24.9,4.07,0.0
20231107:1803,1413527.5,650.0,40.96,24.74,4.83,0.0
20231107:1903,861327.5,404.0,27.19,24.3,5.59,0.0
20231107:2003,322327.5,180.0,13.57,23.61,5.93,0.0
20231107:2103,0.0,0.0,0.0,22.64,5.31,0.0
20231107:2203,0.0,0.0,0.0,21.91,4.83,0.0
20231107:2303,0.0,0.0,0.0,21.56,4.76,0.0
20231108:0003,0.0,0.0,0.0,21.23,4.83,0.0
20231108:0103,0.0,0.0,0.0,20.98,4.97,0.0
20231108:0203,0.0,0.0,0.0,20.64,4.9,0.0
20231108:0303,0.0,0.0,0.0,20.24,4.83,0.0
20231108:0403,0.0,0.0,0.0,20.12,4.62,0.0
20231108:0503,0.0,0.0,0.0,19.93,4.34,0.0
20231108:0603,0.0,0.0,0.0,19.78,4.14,0.0
20231108:0703,0.0,0.0,0.0,19.54,3.72,0.0
20231108:0803,0.0,0.0,0.0,19.32,3.38,0.0
20231108:0903,265182.5,149.0,12.42,19.97,2.97,0.0
20231108:1003,891357.5,421.0,26.01,22.07,2.76,0.0
20231108:1103,1442540.0,669.0,39.76,23.07,2.69,0.0
20231108:1203,1817502.5,858.0,53.57,24.0,2.69,0.0
20231108:1303,2053012.5,989.0,67.27,24.9,2.69,0.0
20231108:1403,2234072.5,1090.0,79.98,25.98,3.03,0.0
20231108:1503,2210972.5,1088.0,80.97,27.27,2.9,0.0
20231108:1603,2081887.5,1016.0,68.55,27.89,3.03,0.0
20231108:1703,1839530.0,879.0,54.88,28.4,3.72,0.0
20231108:1803,1398952.5,658.0,41.07,28.68,4.34,0.0
20231108:1903,885775.0,424.0,27.3,28.31,5.1,0.0
20231108:2003,347985.0,200.0,13.7,27.22,5.38,0.0
20231108:2103,0.0,0.0,0.0,25.48,4.9,0.0
20231108:2203,0.0,0.0,0.0,24.13,4.76,0.0
20231108:2303,0.0,0.0,0.0,23.28,4.14,0.0
20231109:0003,0.0,0.0,0.0,22.9,3.59,0.0
20231109:0103,0.0,0.0,0.0,22.3,3.59,0.0
20231109:0203,0.0,0.0,0.0,21.51,3.24,0.0
20231109:0303,0.0,0.0,0.0,21.26,2.83,0.0
20231109:0403,0.0,0.0,0.0,20.71,2.83,0.0
20231109:0503,0.0,0.0,0.0,20.63,2.69,0.0
20231109:0603,0.0,0.0,0.0,21.21,2.69,0.0
20231109:0703,0.0,0.0,0.0,21.03,2.76,0.0
20231109:0803,0.0,0.0,0.0,20.48,2.83,0.0
20231109:0903,266750.0,150.0,12.5,21.01,2.62,0.0
20231109:1003,889240.0,423.0,26.07,23.59,2.76,0.0
20231109:1103,1431705.0,670.0,39.81,25.57,3.03,0.0
20231109:1203,1817172.5,864.0,53.62,27.57,3.66,0.0
20231109:1303,2031700.0,986.0,67.34,29.27,3.79,0.0
20231109:1403,2158777.5,1081.0,80.15,30.87,2.9,0.0
20231109:1503,2113402.5,1079.0,81.2,32.14,2.14,0.0
20231109:1603,1963692.5,1002.0,68.67,32.7,1.72,0.0
20231109:1703,1720125.0,868.0,54.98,32.99,1.38,0.0
20231109:1803,1316315.0,653.0,41.17,32.98,1.1,0.0
20231109:1903,856350.0,429.0,27.42,32.66,0.97,0.0
20231109:2003,284020.0,162.0,13.82,31.39,1.79,0.0
20231109:2103,0.0,0.0,0.0,28.49,2.14,0.0
20231109:2203,0.0,0.0,0.0,26.18,2.76,0.0
20231109:2303,0.0,0.0,0.0,25.99,2.07,0.0
20231110:0003,0.0,0.0,0.0,26.03,0.69,0.0
20231110:0103,0.0,0.0,0.0,24.81,0.97,0.0
20231110:0203,0.0,0.0,0.0,24.14,1.59,0.0
20231110:0303,0.0,0.0,0.0,23.78,2.48,0.0
20231110:0403,0.0,0.0,0.0,23.78,3.38,0.0
20231110:0503,0.0,0.0,0.0,23.87,3.66,0.0
20231110:0603,0.0,0.0,0.0,23.93,3.52,0.0
20231110:0703,0.0,0.0,0.0,23.71,3.52,0.0
20231110:0803,0.0,0.0,0.0,23.48,3.72,0.0
20231110:0903,241890.0,137.0,12.57,23.92,4.34,0.0
20231110:1003,842132.5,400.0,26.13,25.34,5.1,0.0
20231110:1103,1309742.5,607.0,39.86,26.18,4.55,0.0
20231110:1203,1613095.0,758.0,53.67,26.86,4.0,0.0
20231110:1303,1923597.5,924.0,67.41,27.46,3.45,0.0
20231110:1403,2133945.0,1043.0,80.3,28.06,3.24,0.0
20231110:1503,2123715.0,1035.0,81.42,28.49,3.59,0.0
20231110:1603,1993750.0,967.0,68.8,28.8,3.45,0.0
20231110:1703,1732417.5,827.0,55.09,28.63,3.52,0.0
20231110:1803,1298495.0,612.0,41.28,28.46,3.72,0.0
20231110:1903,792632.5,381.0,27.53,27.7,3.45,0.0
20231110:2003,244722.5,135.0,13.95,26.54,3.45,0.0
20231110:2103,0.0,0.0,0.0,25.08,3.17,0.0
20231110:2203,0.0,0.0,0.0,24.34,2.76,0.0
20231110:2303,0.0,0.0,0.0,24.14,1.93,0.0
20231111:0003,0.0,0.0,0.0,23.94,1.79,0.0
20231111:0103,0.0,0.0,0.0,23.67,1.86,0.0
20231111:0203,0.0,0.0,0.0,23.43,2.07,0.0
20231111:0303,0.0,0.0,0.0,23.16,1.79,0.0
20231111:0403,0.0,0.0,0.0,22.86,1.66,0.0
20231111:0503,0.0,0.0,0.0,22.87,1.24,0.0
20231111:0603,0.0,0.0,0.0,22.75,0.9,0.0
20231111:0703,0.0,0.0,0.0,22.62,1.17,0.0
20231111:0803,0.0,0.0,0.0,22.44,1.52,0.0
20231111:0903,241945.0,137.0,12.63,22.78,1.72,0.0
20231111:1003,812762.5,392.0,26.18,25.0,1.59,0.0
20231111:1103,1331192.5,631.0,39.91,26.53,1.93,0.0
20231111:1203,1680580.0,811.0,53.72,27.8,2.07,0.0
20231111:1303,1929015.0,951.0,67.46,28.87,2.14,0.0
20231111:1403,2083950.0,1033.0,80.45,29.72,2.76,0.0
20231111:1503,2071795.0,1026.0,81.63,30.79,3.17,0.0
20231111:1603,1957642.5,958.0,68.92,31.26,3.66,0.0
20231111:1703,1719492.5,828.0,55.2,31.76,4.21,0.0
20231111:1803,1321815.0,626.0,41.39,31.24,5.03,0.0
20231111:1903,809765.0,391.0,27.65,30.42,5.66,0.0
20231111:2003,296312.5,167.0,14.07,29.28,5.38,0.0
20231111:2103,0.0,0.0,0.0,28.03,4.41,0.0
20231111:2203,0.0,0.0,0.0,27.0,4.07,0.0
20231111:2303,0.0,0.0,0.0,26.44,3.59,0.0
20231112:0003,0.0,0.0,0.0,25.93,3.1,0.0
20231112:0103,0.0,0.0,0.0,25.76,2.48,0.0
20231112:0203,0.0,0.0,0.0,25.53,2.21,0.0
20231112:0303,0.0,0.0,0.0,25.14,2.41,0.0
20231112:0403,0.0,0.0,0.0,25.35,2.48,0.0
20231112:0503,0.0,0.0,0.0,25.37,2.55,0.0
20231112:0603,0.0,0.0,0.0,25.35,2.48,0.0
20231112:0703,0.0,0.0,0.0,24.82,2.55,0.0
20231112:0803,0.0,0.0,0.0,24.71,2.55,0.0
20231112:0903,228717.5,130.0,12.7,25.38,3.03,0.0
20231112:1003,772777.5,377.0,26.23,28.69,2.62,0.0
20231112:1103,1287357.5,618.0,39.95,30.79,2.76,0.0
20231112:1203,1658002.5,811.0,53.75,32.22,2.76,0.0
20231112:1303,1924697.5,951.0,67.51,32.89,3.45,0.0
20231112:1403,2045917.5,1027.0,80.58,33.84,3.31,0.0
20231112:1503,2034780.0,1026.0,81.84,33.54,2.9,0.0
20231112:1603,1909985.0,958.0,69.04,33.84,2.76,0.0
20231112:1703,1662017.5,816.0,55.3,32.87,2.83,0.0
20231112:1803,1261837.5,604.0,41.49,31.24,3.45,0.0
20231112:1903,772557.5,372.0,27.76,29.44,5.24,0.0
20231112:2003,248050.0,137.0,14.2,28.17,4.83,0.0
20231112:2103,0.0,0.0,0.0,27.4,2.69,0.0
20231112:2203,0.0,0.0,0.0,26.57,0.97,0.0
20231112:2303,0.0,0.0,0.0,26.24,0.34,0.0
20231113:0003,0.0,0.0,0.0,25.94,0.83,0.0
20231113:0103,0.0,0.0,0.0,25.54,1.24,0.0
20231113:0203,0.0,0.0,0.0,25.35,0.97,0.0
20231113:0303,0.0,0.0,0.0,25.22,0.9,0.0
20231113:0403,0.0,0.0,0.0,24.97,1.45,0.0
20231113:0503,0.0,0.0,0.0,24.7,2.14,0.0
20231113:0603,0.0,0.0,0.0,24.57,2.0,0.0
20231113:0703,0.0,0.0,0.0,24.51,1.66,0.0
20231113:0803,0.0,0.0,0.0,24.29,1.79,0.0
20231113:0903,276100.0,161.0,12.75,25.08,2.07,0.0
20231113:1003,819582.5,400.0,26.27,27.95,1.93,0.0
20231113:1103,1313400.0,636.0,39.98,29.76,1.52,0.0
20231113:1203,1636305.0,816.0,53.78,30.89,1.03,0.0
20231113:1303,1877315.0,952.0,67.55,31.4,1.31,0.0
20231113:1403,2016712.5,1022.0,80.7,32.01,2.07,0.0
20231113:1503,2031562.5,1015.0,82.05,32.47,3.1,0.0
20231113:1603,1404975.0,686.0,69.16,32.69,3.52,0.0
20231113:1703,1589555.0,783.0,55.41,32.94,2.48,0.0
20231113:1803,941902.5,461.0,41.6,32.74,2.0,0.0
20231113:1903,730565.0,361.0,27.88,32.16,2.34,0.0
20231113:2003,225637.5,127.0,14.33,31.28,3.66,0.0
20231113:2103,0.0,0.0,0.0,30.0,3.24,0.0
20231113:2203,0.0,0.0,0.0,28.17,3.03,0.0
20231113:2303,0.0,0.0,0.0,27.77,2.62,0.0
20231114:0003,0.0,0.0,0.0,27.41,2.28,0.0
20231114:0103,0.0,0.0,0.0,27.32,2.0,0.0
20231114:0203,0.0,0.0,0.0,27.22,1.31,0.0
20231114:0303,0.0,0.0,0.0,27.19,1.1,0.0
20231114:0403,0.0,0.0,0.0,26.68,4.14,0.0
20231114:0503,0.0,0.0,0.0,26.13,3.38,0.0
20231114:0603,0.0,0.0,0.0,26.02,2.34,0.0
20231114:0703,0.0,0.0,0.0,25.59,1.52,0.0
20231114:0803,0.0,0.0,0.0,25.14,0.9,0.0
20231114:0903,268262.5,156.0,12.81,25.29,0.41,0.0
20231114:1003,799590.0,392.0,26.31,26.71,0.55,0.0
20231114:1103,1300860.0,629.0,40.01,28.5,1.1,0.0
20231114:1203,1663585.0,816.0,53.81,30.15,1.79,0.0
20231114:1303,1911690.0,958.0,67.59,31.45,2.0,0.0
20231114:1403,2027960.0,1034.0,80.81,32.94,2.07,0.0
20231114:1503,2036842.5,1033.0,82.25,34.13,2.76,0.0
20231114:1603,1942517.5,960.0,69.28,34.48,4.28,0.0
20231114:1703,1712727.5,823.0,55.52,34.31,6.28,0.0
20231114:1803,1311090.0,624.0,41.71,32.71,5.52,0.0
20231114:1903,739915.0,361.0,27.99,30.88,3.59,0.0
20231114:2003,263422.5,146.0,14.46,29.36,3.59,0.0
20231114:2103,0.0,0.0,0.0,28.03,3.59,0.0
20231114:2203,0.0,0.0,0.0,26.73,5.31,0.0
20231114:2303,0.0,0.0,0.0,26.17,4.62,0.0
20231115:0003,0.0,0.0,0.0,26.07,4.55,0.0
20231115:0103,0.0,0.0,0.0,25.9,5.03,0.0
20231115:0203,0.0,0.0,0.0,25.68,4.9,0.0
20231115:0303,0.0,0.0,0.0,25.24,4.41,0.0
20231115:0403,0.0,0.0,0.0,25.22,4.14,0.0
20231115:0503,0.0,0.0,0.0,25.21,3.66,0.0
20231115:0603,0.0,0.0,0.0,25.05,3.52,0.0
20231115:0703,0.0,0.0,0.0,25.07,3.17,0.0
20231115:0803,0.0,0.0,0.0,24.97,2.48,0.0
20231115:0903,166457.5,95.0,12.85,25.18,2.0,0.0
20231115:1003,371827.5,187.0,26.34,26.47,1.66,0.0
20231115:1103,821645.0,399.0,40.03,27.44,0.21,0.0
20231115:1203,1170317.5,570.0,53.83,28.45,0.83,0.0
20231115:1303,1671862.5,833.0,67.62,29.27,1.1,0.0
20231115:1403,1988690.0,995.0,80.91,30.01,2.07,0.0
20231115:1503,2058760.0,1016.0,82.44,31.0,3.45,0.0
20231115:1603,1938585.0,939.0,69.39,31.54,4.69,0.0
20231115:1703,1726450.0,823.0,55.62,32.01,5.66,0.0
20231115:1803,1321485.0,621.0,41.82,30.53,5.86,0.0
20231115:1903,634810.0,307.0,28.11,29.02,5.45,0.0
20231115:2003,14465.0,17.0,14.59,28.01,4.97,0.0
20231115:2103,0.0,0.0,0.0,26.79,4.41,0.0
20231115:2203,0.0,0.0,0.0,26.49,2.55,0.0
20231115:2303,0.0,0.0,0.0,26.49,1.86,0.0
20231116:0003,0.0,0.0,0.0,26.55,2.34,0.0
20231116:0103,0.0,0.0,0.0,26.37,2.14,0.0
20231116:0203,0.0,0.0,0.0,26.45,1.86,0.0
20231116:0303,0.0,0.0,0.0,26.37,1.52,0.0
20231116:0403,0.0,0.0,0.0,26.07,1.52,0.0
20231116:0503,0.0,0.0,0.0,25.94,0.83,0.0
20231116:0603,0.0,0.0,0.0,25.74,0.07,0.0
20231116:0703,0.0,0.0,0.0,25.52,0.41,0.0
20231116:0803,0.0,0.0,0.0,25.65,0.9,0.0
20231116:0903,167722.5,96.0,12.89,26.09,1.45,0.0
20231116:1003,692587.5,338.0,26.37,28.27,2.21,0.0
20231116:1103,1297587.5,622.0,40.05,30.23,2.62,0.0
20231116:1203,1659295.0,806.0,53.84,31.82,3.17,0.0
20231116:1303,1932342.5,956.0,67.64,33.22,3.52,0.0
20231116:1403,2059035.0,1038.0,80.99,34.47,3.31,0.0
20231116:1503,1958027.5,998.0,82.63,35.41,2.69,0.0
20231116:1603,1781092.5,904.0,69.51,36.02,2.48,0.0
20231116:1703,1620492.5,814.0,55.73,35.97,2.28,0.0
20231116:1803,1184837.5,582.0,41.93,35.76,3.1,0.0
20231116:1903,625350.0,314.0,28.23,34.15,1.86,0.0
20231116:2003,61682.5,44.0,14.72,32.32,3.38,0.0
20231116:2103,0.0,1.0,1.51,31.21,1.24,0.0
20231116:2203,0.0,0.0,0.0,29.7,0.83,0.0
20231116:2303,0.0,0.0,0.0,28.95,1.1,0.0
20231117:0003,0.0,0.0,0.0,28.56,0.83,0.0
20231117:0103,0.0,0.0,0.0,28.39,0.34,0.0
20231117:0203,0.0,0.0,0.0,27.57,0.34,0.0
20231117:0303,0.0,0.0,0.0,27.19,0.76,0.0
20231117:0403,0.0,0.0,0.0,26.52,1.03,0.0
20231117:0503,0.0,0.0,0.0,25.96,1.1,0.0
20231117:0603,0.0,0.0,0.0,25.66,1.1,0.0
20231117:0703,0.0,0.0,0.0,25.66,1.17,0.0
20231117:0803,0.0,0.0,0.0,25.63,0.76,0.0
20231117:0903,206580.0,117.0,12.93,25.99,0.76,0.0
20231117:1003,740410.0,366.0,26.4,28.54,0.48,0.0
20231117:1103,1138362.5,554.0,40.06,30.15,1.1,0.0
20231117:1203,1534775.0,760.0,53.85,31.36,1.38,0.0
20231117:1303,1598245.0,801.0,67.65,32.2,1.52,0.0
20231117:1403,1775207.5,897.0,81.07,33.14,2.0,0.0
20231117:1503,1860237.5,940.0,82.81,34.08,2.55,0.0
20231117:1603,1399117.5,691.0,69.62,34.63,3.38,0.0
20231117:1703,1693147.5,829.0,55.84,34.8,4.14,0.0
20231117:1803,924962.5,447.0,42.04,33.29,4.97,0.0
20231117:1903,762382.5,372.0,28.35,32.68,5.59,0.0
20231117:2003,335472.5,190.0,14.85,32.31,5.38,0.0
20231117:2103,0.0,1.0,1.66,31.18,4.55,0.0
20231117:2203,0.0,0.0,0.0,29.47,4.69,0.0
20231117:2303,0.0,0.0,0.0,28.9,4.34,0.0
20231118:0003,0.0,0.0,0.0,28.56,4.07,0.0
20231118:0103,0.0,0.0,0.0,28.34,3.38,0.0
20231118:0203,0.0,0.0,0.0,27.81,2.97,0.0
20231118:0303,0.0,0.0,0.0,27.71,2.62,0.0
20231118:0403,0.0,0.0,0.0,27.66,2.21,0.0
20231118:0503,0.0,0.0,0.0,27.47,2.0,0.0
20231118:0603,0.0,0.0,0.0,27.57,1.72,0.0
20231118:0703,0.0,0.0,0.0,27.56,1.72,0.0
20231118:0803,0.0,0.0,0.0,27.27,1.86,0.0
20231118:0903,274835.0,161.0,12.97,27.82,2.14,0.0
20231118:1003,807647.5,397.0,26.41,30.3,2.55,0.0
20231118:1103,1246025.0,602.0,40.07,32.41,2.97,0.0
20231118:1203,1602645.0,785.0,53.85,33.84,3.31,0.0
20231118:1303,1723727.5,862.0,67.66,35.31,3.1,0.0
20231118:1403,1946752.5,1000.0,81.13,36.92,2.69,0.0
20231118:1503,1909435.0,994.0,82.99,37.32,2.0,0.0
20231118:1603,1648212.5,861.0,69.74,37.46,1.03,0.0
20231118:1703,1463137.5,757.0,55.94,37.1,0.62,0.0
20231118:1803,1231312.5,620.0,42.15,36.99,1.31,0.0
20231118:1903,792082.5,396.0,28.47,35.81,2.97,0.0
20231118:2003,346252.5,199.0,14.98,33.86,3.1,0.0
20231118:2103,0.0,1.0,1.8,32.3,1.93,0.0
20231118:2203,0.0,0.0,0.0,31.53,2.28,0.0
20231118:2303,0.0,0.0,0.0,30.8,2.14,0.0
20231119:0003,0.0,0.0,0.0,30.48,0.21,0.0
20231119:0103,0.0,0.0,0.0,29.89,2.55,0.0
20231119:0203,0.0,0.0,0.0,29.23,0.48,0.0
20231119:0303,0.0,0.0,0.0,27.87,2.28,0.0
20231119:0403,0.0,0.0,0.0,27.43,2.97,0.0
20231119:0503,0.0,0.0,0.0,27.82,1.79,0.0
20231119:0603,0.0,0.0,0.0,28.08,2.76,0.0
20231119:0703,0.0,0.0,0.0,27.9,3.31,0.0
20231119:0803,0.0,0.0,0.0,27.54,0.62,0.0
20231119:0903,73067.5,49.0,12.99,27.5,0.97,0.0
20231119:1003,535727.5,262.0,26.43,27.67,3.45,0.0
20231119:1103,832837.5,394.0,40.07,27.38,4.07,0.0
20231119:1203,592157.5,286.0,53.85,26.58,2.76,0.0
20231119:1303,207680.0,112.0,67.66,26.02,2.14,0.0
20231119:1403,218955.0,117.0,81.18,25.79,2.28,0.0
20231119:1503,203115.0,110.0,83.17,26.17,2.07,0.0
20231119:1603,262020.0,137.0,69.85,26.52,2.07,0.0
20231119:1703,292160.0,151.0,56.05,27.17,2.34,0.0
20231119:1803,348700.0,176.0,42.26,26.64,2.83,0.0
20231119:1903,53927.5,39.0,28.59,26.36,3.38,0.0
20231119:2003,16252.5,18.0,15.11,25.91,3.59,0.0
20231119:2103,0.0,1.0,1.95,25.14,3.31,0.0
20231119:2203,0.0,0.0,0.0,25.08,2.21,0.0
20231119:2303,0.0,0.0,0.0,24.99,1.24,0.0
20231120:0003,0.0,0.0,0.0,24.9,0.97,0.0
20231120:0103,0.0,0.0,0.0,24.87,0.97,0.0
20231120:0203,0.0,0.0,0.0,24.6,1.31,0.0
20231120:0303,0.0,0.0,0.0,24.26,1.93,0.0
20231120:0403,0.0,0.0,0.0,24.1,2.41,0.0
20231120:0503,0.0,0.0,0.0,23.97,2.83,0.0
20231120:0603,0.0,0.0,0.0,23.89,3.03,0.0
20231120:0703,0.0,0.0,0.0,23.81,3.38,0.0
20231120:0803,0.0,0.0,0.0,23.82,3.24,0.0
20231120:0903,33770.0,28.0,13.02,24.02,3.72,0.0
20231120:1003,70592.5,47.0,26.44,23.95,4.14,0.0
20231120:1103,219670.0,116.0,40.07,23.76,4.48,0.0
20231120:1203,181445.0,99.0,53.84,24.19,4.21,0.0
20231120:1303,414672.5,203.0,67.65,24.37,4.28,0.0
20231120:1403,868752.5,407.0,81.22,24.78,4.55,0.0
20231120:1503,716265.0,338.0,83.34,24.91,4.69,0.0
20231120:1603,387557.5,191.0,69.96,24.68,5.1,0.0
20231120:1703,532372.5,255.0,56.16,24.78,5.59,0.0
20231120:1803,194590.0,105.0,42.37,24.53,5.45,0.0
20231120:1903,54560.0,39.0,28.71,24.4,5.72,0.0
20231120:2003,16445.0,18.0,15.25,23.92,5.45,0.0
20231120:2103,0.0,1.0,2.1,23.54,5.24,0.0
20231120:2203,0.0,0.0,0.0,23.3,5.45,0.0
20231120:2303,0.0,0.0,0.0,23.31,5.24,0.0
20231121:0003,0.0,0.0,0.0,23.28,5.59,0.0
20231121:0103,0.0,0.0,0.0,23.28,5.45,0.0
20231121:0203,0.0,0.0,0.0,23.15,4.9,0.0
20231121:0303,0.0,0.0,0.0,23.07,4.62,0.0
20231121:0403,0.0,0.0,0.0,22.99,4.21,0.0
20231121:0503,0.0,0.0,0.0,22.96,3.52,0.0
20231121:0603,0.0,0.0,0.0,22.94,2.55,0.0
20231121:0703,0.0,0.0,0.0,23.01,2.21,0.0
20231121:0803,0.0,0.0,0.0,23.26,2.14,0.0
20231121:0903,224785.0,125.0,13.03,23.51,2.41,0.0
20231121:1003,167942.5,93.0,26.44,24.42,3.59,0.0
20231121:1103,352027.5,176.0,40.07,25.01,3.45,0.0
20231121:1203,863032.5,407.0,53.83,25.61,3.38,0.0
20231121:1303,1211540.0,572.0,67.64,26.32,3.45,0.0
20231121:1403,1682670.0,802.0,81.25,27.12,3.86,0.0
20231121:1503,2069017.5,995.0,83.5,28.05,4.34,0.0
20231121:1603,1991467.5,953.0,70.07,28.78,4.62,0.0
20231121:1703,1750650.0,829.0,56.26,29.22,4.76,0.0
20231121:1803,1377942.5,644.0,42.49,28.76,5.17,0.0
20231121:1903,832067.5,396.0,28.83,28.15,5.38,0.0
20231121:2003,360800.0,197.0,15.38,27.6,6.0,0.0
20231121:2103,0.0,1.0,2.24,26.65,5.52,0.0
20231121:2203,0.0,0.0,0.0,25.64,5.31,0.0
20231121:2303,0.0,0.0,0.0,25.33,5.17,0.0
20231122:0003,0.0,0.0,0.0,25.17,4.9,0.0
20231122:0103,0.0,0.0,0.0,25.07,4.21,0.0
20231122:0203,0.0,0.0,0.0,24.89,3.45,0.0
20231122:0303,0.0,0.0,0.0,24.85,2.9,0.0
20231122:0403,0.0,0.0,0.0,24.88,2.48,0.0
20231122:0503,0.0,0.0,0.0,24.83,2.34,0.0
20231122:0603,0.0,0.0,0.0,24.82,2.34,0.0
20231122:0703,0.0,0.0,0.0,24.64,2.62,0.0
20231122:0803,0.0,0.0,0.0,24.55,2.55,0.0
20231122:0903,294910.0,171.0,13.05,25.08,2.41,0.0
20231122:1003,855415.0,415.0,26.44,27.43,2.34,0.0
20231122:1103,1345877.5,639.0,40.05,28.67,2.9,0.0
20231122:1203,1704092.5,819.0,53.81,29.67,3.24,0.0
20231122:1303,1993227.5,976.0,67.62,30.68,3.45,0.0
20231122:1403,2120085.0,1056.0,81.27,31.55,3.24,0.0
20231122:1503,2088322.5,1051.0,83.66,32.44,2.83,0.0
20231122:1603,1970457.5,985.0,70.18,32.63,2.76,0.0
20231122:1703,1758652.5,867.0,56.37,33.09,2.9,0.0
20231122:1803,1369307.5,663.0,42.6,33.24,3.31,0.0
20231122:1903,858577.5,421.0,28.95,33.24,3.79,0.0
