Latitude (decimal degrees):	-23.013
Longitude (decimal degrees):	-44.345
Elevation (m):	260
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231016:1503,1968395.0,964.0,74.92,27.95,2.48,0.0
20231016:1603,1895107.5,913.0,65.92,27.89,3.17,0.0
20231016:1703,1006912.5,478.0,53.35,28.03,3.52,0.0
20231016:1803,328487.5,167.0,39.87,27.31,4.14,0.0
20231016:1903,132000.0,77.0,26.11,26.06,2.9,0.0
20231016:2003,24695.0,23.0,12.32,24.9,2.28,0.0
20231016:2103,0.0,0.0,0.0,24.04,2.0,0.0
20231016:2203,0.0,0.0,0.0,23.79,1.17,0.0
20231016:2303,0.0,0.0,0.0,23.4,1.79,0.0
20231017:0003,0.0,0.0,0.0,23.55,1.66,0.0
20231017:0103,0.0,0.0,0.0,23.54,1.24,0.0
20231017:0203,0.0,0.0,0.0,23.07,1.24,0.0
20231017:0303,0.0,0.0,0.0,22.78,1.52,0.0
20231017:0403,0.0,0.0,0.0,22.74,1.1,0.0
20231017:0503,0.0,0.0,0.0,22.68,1.45,0.0
20231017:0603,0.0,0.0,0.0,22.58,4.0,0.0
20231017:0703,0.0,0.0,0.0,22.29,2.28,0.0
20231017:0803,0.0,0.0,0.0,22.11,1.79,0.0
20231017:0903,69245.0,46.0,8.44,22.03,3.66,0.0
20231017:1003,34210.0,28.0,22.22,21.71,4.69,0.0
20231017:1103,677875.0,315.0,36.01,22.33,5.79,0.0
20231017:1203,763427.5,355.0,49.62,23.45,5.66,0.0
20231017:1303,1905447.5,890.0,62.63,25.07,4.55,0.0
20231017:1403,1959017.5,948.0,73.35,26.12,2.55,0.0
20231017:1503,1909077.5,969.0,75.25,27.42,0.55,0.0
20231017:1603,1467730.0,716.0,66.11,27.89,1.38,0.0
20231017:1703,1595137.5,769.0,53.48,27.99,2.0,0.0
20231017:1803,1008370.0,478.0,39.97,26.4,1.86,0.0
20231017:1903,192665.0,105.0,26.2,25.65,1.93,0.0
20231017:2003,199155.0,114.0,12.41,25.57,1.72,0.0
20231017:2103,0.0,0.0,0.0,24.85,1.52,0.0
20231017:2203,0.0,0.0,0.0,22.43,1.59,0.0
20231017:2303,0.0,0.0,0.0,22.19,1.45,0.0
20231018:0003,0.0,0.0,0.0,22.37,1.79,0.0
20231018:0103,0.0,0.0,0.0,22.28,1.86,0.0
20231018:0203,0.0,0.0,0.0,22.16,1.93,0.0
20231018:0303,0.0,0.0,0.0,22.16,1.86,0.0
20231018:0403,0.0,0.0,0.0,22.25,1.66,0.0
20231018:0503,0.0,0.0,0.0,22.25,1.17,0.0
20231018:0603,0.0,0.0,0.0,21.86,1.45,0.0
20231018:0703,0.0,0.0,0.0,21.66,2.21,0.0
20231018:0803,0.0,0.0,0.0,21.39,2.83,0.0
20231018:0903,21752.5,21.0,8.62,21.26,3.52,0.0
20231018:1003,170197.5,93.0,22.39,21.81,3.72,0.0
20231018:1103,198907.5,106.0,36.18,22.05,3.59,0.0
20231018:1203,561220.0,266.0,49.82,22.15,3.24,0.0
20231018:1303,692340.0,324.0,62.87,22.03,3.45,0.0
20231018:1403,1225290.0,568.0,73.68,22.39,3.38,0.0
20231018:1503,1586392.5,739.0,75.58,22.93,3.66,0.0
20231018:1603,1296487.5,600.0,66.3,23.13,4.0,0.0
20231018:1703,1122632.5,515.0,53.6,22.26,4.34,0.0
20231018:1803,853187.5,393.0,40.06,21.99,4.14,0.0
20231018:1903,92207.5,57.0,26.29,21.64,3.72,0.0
20231018:2003,10422.5,14.0,12.5,21.19,3.38,0.0
20231018:2103,0.0,0.0,0.0,20.6,3.1,0.0
20231018:2203,0.0,0.0,0.0,20.31,2.97,0.0
20231018:2303,0.0,0.0,0.0,20.18,3.1,0.0
20231019:0003,0.0,0.0,0.0,20.23,2.83,0.0
20231019:0103,0.0,0.0,0.0,20.11,2.76,0.0
20231019:0203,0.0,0.0,0.0,19.91,2.9,0.0
20231019:0303,0.0,0.0,0.0,19.69,2.83,0.0
20231019:0403,0.0,0.0,0.0,19.42,2.83,0.0
20231019:0503,0.0,0.0,0.0,19.28,2.97,0.0
20231019:0603,0.0,0.0,0.0,19.32,3.24,0.0
20231019:0703,0.0,0.0,0.0,19.15,3.31,0.0
20231019:0803,0.0,0.0,0.0,18.98,3.17,0.0
20231019:0903,74497.5,48.0,8.8,19.05,3.38,0.0
20231019:1003,281132.5,141.0,22.56,19.29,3.72,0.0
20231019:1103,265650.0,134.0,36.35,19.3,4.0,0.0
20231019:1203,555940.0,260.0,50.0,19.46,3.93,0.0
20231019:1303,507375.0,239.0,63.1,19.43,3.79,0.0
20231019:1403,666902.5,309.0,74.01,19.42,3.45,0.0
20231019:1503,649935.0,302.0,75.91,19.73,3.45,0.0
20231019:1603,535232.5,252.0,66.49,19.84,3.17,0.0
20231019:1703,287677.5,144.0,53.72,19.64,3.03,0.0
20231019:1803,161012.5,88.0,40.16,19.32,2.9,0.0
20231019:1903,48042.5,35.0,26.39,19.41,2.97,0.0
20231019:2003,10560.0,14.0,12.6,19.33,2.97,0.0
20231019:2103,0.0,0.0,0.0,18.84,2.76,0.0
20231019:2203,0.0,0.0,0.0,18.91,2.69,0.0
20231019:2303,0.0,0.0,0.0,18.82,2.76,0.0
20231020:0003,0.0,0.0,0.0,18.85,2.69,0.0
20231020:0103,0.0,0.0,0.0,19.07,2.55,0.0
20231020:0203,0.0,0.0,0.0,18.86,2.48,0.0
20231020:0303,0.0,0.0,0.0,18.73,2.55,0.0
20231020:0403,0.0,0.0,0.0,18.83,2.48,0.0
20231020:0503,0.0,0.0,0.0,18.83,2.48,0.0
20231020:0603,0.0,0.0,0.0,18.78,2.41,0.0
20231020:0703,0.0,0.0,0.0,18.66,2.28,0.0
20231020:0803,0.0,0.0,0.0,18.85,2.48,0.0
20231020:0903,13722.5,16.0,8.97,18.84,2.55,0.0
20231020:1003,78595.0,50.0,22.72,19.16,3.1,0.0
20231020:1103,167695.0,91.0,36.52,19.39,3.17,0.0
20231020:1203,278575.0,140.0,50.18,19.7,3.31,0.0
20231020:1303,551677.5,259.0,63.32,19.8,3.38,0.0
20231020:1403,653620.0,304.0,74.33,20.1,3.59,0.0
20231020:1503,348617.5,171.0,76.23,20.55,3.79,0.0
20231020:1603,324115.0,160.0,66.67,20.22,4.14,0.0
20231020:1703,203472.5,107.0,53.84,19.92,4.41,0.0
20231020:1803,97432.5,59.0,40.26,19.75,4.55,0.0
20231020:1903,48097.5,35.0,26.48,19.37,4.34,0.0
20231020:2003,10560.0,14.0,12.7,19.39,4.14,0.0
20231020:2103,0.0,0.0,0.0,19.23,3.79,0.0
20231020:2203,0.0,0.0,0.0,19.31,3.52,0.0
20231020:2303,0.0,0.0,0.0,19.34,3.24,0.0
20231021:0003,0.0,0.0,0.0,19.48,3.1,0.0
20231021:0103,0.0,0.0,0.0,19.46,2.97,0.0
20231021:0203,0.0,0.0,0.0,19.44,2.69,0.0
20231021:0303,0.0,0.0,0.0,19.34,2.41,0.0
20231021:0403,0.0,0.0,0.0,19.28,2.34,0.0
20231021:0503,0.0,0.0,0.0,19.3,2.28,0.0
20231021:0603,0.0,0.0,0.0,19.14,2.34,0.0
20231021:0703,0.0,0.0,0.0,19.13,2.48,0.0
20231021:0803,0.0,0.0,0.0,19.08,2.48,0.0
20231021:0903,15262.5,17.0,9.13,19.36,2.55,0.0
20231021:1003,162552.5,89.0,22.88,20.09,2.62,0.0
20231021:1103,200145.0,106.0,36.68,20.49,2.48,0.0
20231021:1203,408732.5,198.0,50.36,20.9,2.62,0.0
20231021:1303,396715.0,193.0,63.54,21.29,2.76,0.0
20231021:1403,595320.0,280.0,74.64,21.12,3.17,0.0
20231021:1503,787847.5,365.0,76.55,20.99,3.59,0.0
20231021:1603,283882.5,143.0,66.85,21.05,4.0,0.0
20231021:1703,247802.5,127.0,53.96,20.8,4.14,0.0
20231021:1803,118360.0,69.0,40.36,20.72,4.0,0.0
20231021:1903,47767.5,35.0,26.57,20.57,4.0,0.0
20231021:2003,10477.5,14.0,12.8,20.26,3.79,0.0
20231021:2103,0.0,0.0,0.0,19.71,3.59,0.0
20231021:2203,0.0,0.0,0.0,19.76,3.72,0.0
20231021:2303,0.0,0.0,0.0,19.56,3.59,0.0
20231022:0003,0.0,0.0,0.0,19.57,3.45,0.0
20231022:0103,0.0,0.0,0.0,19.57,3.31,0.0
20231022:0203,0.0,0.0,0.0,19.7,3.03,0.0
20231022:0303,0.0,0.0,0.0,19.56,2.9,0.0
20231022:0403,0.0,0.0,0.0,19.59,2.76,0.0
20231022:0503,0.0,0.0,0.0,19.43,2.69,0.0
20231022:0603,0.0,0.0,0.0,19.34,2.76,0.0
20231022:0703,0.0,0.0,0.0,18.91,2.76,0.0
20231022:0803,0.0,0.0,0.0,19.02,2.48,0.0
20231022:0903,88990.0,55.0,9.29,19.42,2.9,0.0
20231022:1003,483230.0,232.0,23.03,20.27,2.9,0.0
20231022:1103,581597.5,273.0,36.83,20.73,3.17,0.0
20231022:1203,349717.5,172.0,50.53,21.08,3.38,0.0
20231022:1303,1137757.5,525.0,63.75,21.67,3.38,0.0
20231022:1403,1171307.5,542.0,74.95,21.98,3.45,0.0
20231022:1503,1063782.5,494.0,76.86,22.71,3.52,0.0
20231022:1603,373670.0,184.0,67.02,23.13,3.72,0.0
20231022:1703,175862.5,96.0,54.08,23.08,4.41,0.0
20231022:1803,91850.0,57.0,40.46,22.52,4.97,0.0
20231022:1903,49335.0,36.0,26.67,22.11,4.9,0.0
20231022:2003,11935.0,15.0,12.9,21.51,4.41,0.0
20231022:2103,0.0,0.0,0.0,20.93,4.07,0.0
20231022:2203,0.0,0.0,0.0,20.51,4.07,0.0
20231022:2303,0.0,0.0,0.0,20.69,3.93,0.0
20231023:0003,0.0,0.0,0.0,20.7,3.72,0.0
20231023:0103,0.0,0.0,0.0,20.5,3.38,0.0
20231023:0203,0.0,0.0,0.0,20.22,3.03,0.0
20231023:0303,0.0,0.0,0.0,20.12,2.9,0.0
20231023:0403,0.0,0.0,0.0,19.97,3.03,0.0
20231023:0503,0.0,0.0,0.0,19.75,3.1,0.0
20231023:0603,0.0,0.0,0.0,19.77,2.76,0.0
20231023:0703,0.0,0.0,0.0,19.57,2.07,0.0
20231023:0803,0.0,0.0,0.0,19.34,2.0,0.0
20231023:0903,92922.5,57.0,9.45,19.9,2.14,0.0
20231023:1003,345262.5,171.0,23.19,21.35,2.55,0.0
20231023:1103,619272.5,292.0,36.99,22.13,2.55,0.0
20231023:1203,835862.5,391.0,50.69,23.02,2.62,0.0
20231023:1303,1201420.0,564.0,63.95,23.95,2.55,0.0
20231023:1403,1556857.5,742.0,75.25,24.88,2.41,0.0
20231023:1503,1958440.0,952.0,77.18,26.01,2.41,0.0
20231023:1603,1947880.0,936.0,67.2,26.53,3.1,0.0
20231023:1703,961840.0,453.0,54.2,26.6,4.07,0.0
20231023:1803,201905.0,109.0,40.56,25.87,4.41,0.0
20231023:1903,48620.0,36.0,26.76,24.67,3.72,0.0
20231023:2003,11742.5,15.0,13.0,23.66,2.69,0.0
20231023:2103,0.0,0.0,0.0,22.54,1.79,0.0
20231023:2203,0.0,0.0,0.0,22.19,1.66,0.0
20231023:2303,0.0,0.0,0.0,21.8,1.38,0.0
20231024:0003,0.0,0.0,0.0,21.83,2.21,0.0
20231024:0103,0.0,0.0,0.0,21.83,2.07,0.0
20231024:0203,0.0,0.0,0.0,21.73,1.59,0.0
20231024:0303,0.0,0.0,0.0,21.42,1.31,0.0
20231024:0403,0.0,0.0,0.0,21.21,1.45,0.0
20231024:0503,0.0,0.0,0.0,20.94,1.45,0.0
20231024:0603,0.0,0.0,0.0,20.77,1.52,0.0
20231024:0703,0.0,0.0,0.0,20.7,1.66,0.0
20231024:0803,0.0,0.0,0.0,20.94,1.79,0.0
20231024:0903,104857.5,63.0,9.6,21.5,2.21,0.0
20231024:1003,621115.0,301.0,23.33,23.76,2.55,0.0
20231024:1103,1217727.5,571.0,37.13,25.21,2.34,0.0
20231024:1203,1620712.5,777.0,50.85,26.31,1.79,0.0
20231024:1303,1872035.0,933.0,64.14,27.11,0.97,0.0
20231024:1403,2006895.0,1028.0,75.55,27.8,0.62,0.0
20231024:1503,2009095.0,1011.0,77.49,28.53,1.45,0.0
20231024:1603,1729777.5,837.0,67.37,27.7,2.55,0.0
20231024:1703,1695182.5,809.0,54.31,26.16,2.34,0.0
20231024:1803,944157.5,447.0,40.66,26.09,2.07,0.0
20231024:1903,484605.0,238.0,26.86,26.07,1.66,0.0
20231024:2003,136180.0,80.0,13.1,26.26,0.83,0.0
20231024:2103,0.0,0.0,0.0,25.35,0.28,0.0
20231024:2203,0.0,0.0,0.0,23.84,0.69,0.0
20231024:2303,0.0,0.0,0.0,23.28,1.31,0.0
20231025:0003,0.0,0.0,0.0,23.28,1.38,0.0
20231025:0103,0.0,0.0,0.0,22.9,1.59,0.0
20231025:0203,0.0,0.0,0.0,22.85,1.59,0.0
20231025:0303,0.0,0.0,0.0,22.63,1.45,0.0
20231025:0403,0.0,0.0,0.0,22.28,1.31,0.0
20231025:0503,0.0,0.0,0.0,22.02,1.45,0.0
20231025:0603,0.0,0.0,0.0,22.15,1.31,0.0
20231025:0703,0.0,0.0,0.0,21.76,1.72,0.0
20231025:0803,0.0,0.0,0.0,21.8,1.59,0.0
20231025:0903,21642.5,21.0,9.75,21.95,1.31,0.0
20231025:1003,49280.0,36.0,23.47,22.06,1.86,0.0
20231025:1103,130377.5,75.0,37.27,21.87,2.0,0.0
20231025:1203,117370.0,69.0,51.0,22.09,2.48,0.0
20231025:1303,281710.0,143.0,64.33,22.42,3.45,0.0
20231025:1403,389812.5,191.0,75.84,23.04,3.86,0.0
20231025:1503,545902.5,260.0,77.79,23.06,3.79,0.0
20231025:1603,252285.0,130.0,67.53,22.69,4.21,0.0
20231025:1703,194425.0,104.0,54.43,22.2,4.21,0.0
20231025:1803,89842.5,56.0,40.75,22.22,4.0,0.0
20231025:1903,49472.5,36.0,26.96,21.51,3.52,0.0
20231025:2003,11935.0,15.0,13.21,21.18,2.97,0.0
20231025:2103,0.0,0.0,0.0,20.39,2.28,0.0
20231025:2203,0.0,0.0,0.0,19.9,2.0,0.0
20231025:2303,0.0,0.0,0.0,19.86,1.72,0.0
20231026:0003,0.0,0.0,0.0,20.07,1.38,0.0
20231026:0103,0.0,0.0,0.0,20.18,2.07,0.0
20231026:0203,0.0,0.0,0.0,20.39,2.41,0.0
20231026:0303,0.0,0.0,0.0,20.43,1.93,0.0
20231026:0403,0.0,0.0,0.0,20.57,1.38,0.0
20231026:0503,0.0,0.0,0.0,20.29,1.24,0.0
20231026:0603,0.0,0.0,0.0,20.34,1.24,0.0
20231026:0703,0.0,0.0,0.0,20.84,1.24,0.0
20231026:0803,0.0,0.0,0.0,20.78,1.31,0.0
20231026:0903,45677.5,34.0,9.9,20.89,1.38,0.0
20231026:1003,39930.0,31.0,23.61,20.98,1.17,0.0
20231026:1103,924440.0,428.0,37.4,20.97,1.72,0.0
20231026:1203,1393232.5,647.0,51.15,21.52,2.0,0.0
20231026:1303,1360122.5,634.0,64.51,22.15,2.48,0.0
20231026:1403,1312987.5,613.0,76.12,22.93,2.97,0.0
20231026:1503,697730.0,328.0,78.09,23.24,3.79,0.0
20231026:1603,457022.5,220.0,67.7,22.44,3.93,0.0
20231026:1703,192747.5,103.0,54.54,21.53,3.79,0.0
20231026:1803,101035.0,61.0,40.85,20.92,3.52,0.0
20231026:1903,49610.0,36.0,27.05,20.96,3.24,0.0
20231026:2003,11962.5,15.0,13.31,20.89,3.03,0.0
20231026:2103,0.0,0.0,0.0,20.75,2.9,0.0
20231026:2203,0.0,0.0,0.0,20.52,2.41,0.0
20231026:2303,0.0,0.0,0.0,20.53,2.62,0.0
20231027:0003,0.0,0.0,0.0,20.61,2.55,0.0
20231027:0103,0.0,0.0,0.0,20.64,2.41,0.0
20231027:0203,0.0,0.0,0.0,20.65,2.48,0.0
20231027:0303,0.0,0.0,0.0,20.59,2.28,0.0
20231027:0403,0.0,0.0,0.0,20.58,1.93,0.0
20231027:0503,0.0,0.0,0.0,20.62,1.79,0.0
20231027:0603,0.0,0.0,0.0,20.54,2.14,0.0
20231027:0703,0.0,0.0,0.0,20.51,2.21,0.0
20231027:0803,0.0,0.0,0.0,20.54,2.41,0.0
20231027:0903,10450.0,14.0,10.04,20.67,2.76,0.0
20231027:1003,397952.5,194.0,23.74,21.15,3.17,0.0
20231027:1103,786527.5,364.0,37.53,21.43,3.17,0.0
20231027:1203,552392.5,262.0,51.28,22.26,3.59,0.0
20231027:1303,552612.5,263.0,64.68,22.87,3.45,0.0
20231027:1403,567462.5,270.0,76.4,23.24,3.52,0.0
20231027:1503,499510.0,240.0,78.39,23.63,3.93,0.0
20231027:1603,382745.0,188.0,67.86,23.4,4.41,0.0
20231027:1703,305580.0,154.0,54.66,23.56,4.83,0.0
20231027:1803,175972.5,96.0,40.95,23.12,5.31,0.0
20231027:1903,85580.0,54.0,27.15,22.61,5.93,0.0
20231027:2003,11880.0,15.0,13.42,22.07,4.9,0.0
20231027:2103,0.0,0.0,0.0,21.42,4.69,0.0
20231027:2203,0.0,0.0,0.0,21.32,4.55,0.0
20231027:2303,0.0,0.0,0.0,21.39,4.28,0.0
20231028:0003,0.0,0.0,0.0,21.37,4.0,0.0
20231028:0103,0.0,0.0,0.0,21.36,3.86,0.0
20231028:0203,0.0,0.0,0.0,21.4,3.72,0.0
20231028:0303,0.0,0.0,0.0,21.42,3.66,0.0
20231028:0403,0.0,0.0,0.0,21.45,3.93,0.0
20231028:0503,0.0,0.0,0.0,21.58,3.93,0.0
20231028:0603,0.0,0.0,0.0,21.67,3.79,0.0
20231028:0703,0.0,0.0,0.0,21.7,3.59,0.0
20231028:0803,0.0,0.0,0.0,21.69,3.31,0.0
20231028:0903,21697.5,21.0,10.17,21.81,3.24,0.0
20231028:1003,143110.0,81.0,23.86,22.75,3.93,0.0
20231028:1103,525552.5,251.0,37.66,23.47,4.07,0.0
20231028:1203,1104482.5,513.0,51.42,24.65,4.07,0.0
20231028:1303,1385422.5,649.0,64.85,25.42,3.86,0.0
20231028:1403,345427.5,174.0,76.66,26.15,3.24,0.0
20231028:1503,290345.0,150.0,78.69,27.09,2.76,0.0
20231028:1603,454547.5,224.0,68.02,26.94,2.83,0.0
20231028:1703,204462.5,111.0,54.77,27.19,2.69,0.0
20231028:1803,87505.0,56.0,41.05,27.11,2.9,0.0
20231028:1903,101997.5,63.0,27.25,27.08,3.59,0.0
20231028:2003,57667.5,41.0,13.53,26.82,3.31,0.0
20231028:2103,0.0,0.0,0.0,26.03,2.83,0.0
20231028:2203,0.0,0.0,0.0,25.69,3.03,0.0
20231028:2303,0.0,0.0,0.0,25.48,2.9,0.0
20231029:0003,0.0,0.0,0.0,25.42,2.76,0.0
20231029:0103,0.0,0.0,0.0,25.32,2.83,0.0
20231029:0203,0.0,0.0,0.0,25.14,2.83,0.0
20231029:0303,0.0,0.0,0.0,25.02,2.9,0.0
20231029:0403,0.0,0.0,0.0,24.74,3.1,0.0
20231029:0503,0.0,0.0,0.0,24.54,3.17,0.0
20231029:0603,0.0,0.0,0.0,24.57,3.31,0.0
20231029:0703,0.0,0.0,0.0,24.58,3.45,0.0
20231029:0803,0.0,0.0,0.0,24.77,3.52,0.0
20231029:0903,28242.5,25.0,10.31,24.74,3.66,0.0
20231029:1003,90282.5,57.0,23.98,25.66,3.59,0.0
20231029:1103,89897.5,57.0,37.78,26.48,3.79,0.0
20231029:1203,464227.5,228.0,51.54,27.22,4.0,0.0
20231029:1303,1031607.5,489.0,65.01,27.4,3.66,0.0
20231029:1403,633820.0,307.0,76.92,28.18,3.17,0.0
20231029:1503,372487.5,188.0,78.98,28.14,2.76,0.0
20231029:1603,461890.0,229.0,68.18,28.36,2.55,0.0
20231029:1703,274835.0,144.0,54.88,28.41,2.07,0.0
20231029:1803,141157.5,82.0,41.15,27.64,1.03,0.0
20231029:1903,48070.0,36.0,27.36,26.63,2.41,0.0
20231029:2003,22990.0,22.0,13.64,24.83,0.97,0.0
20231029:2103,0.0,0.0,0.0,23.84,0.28,0.0
20231029:2203,0.0,0.0,0.0,23.17,0.34,0.0
20231029:2303,0.0,0.0,0.0,22.66,1.93,0.0
20231030:0003,0.0,0.0,0.0,22.84,2.83,0.0
20231030:0103,0.0,0.0,0.0,23.04,3.45,0.0
20231030:0203,0.0,0.0,0.0,23.18,3.59,0.0
20231030:0303,0.0,0.0,0.0,23.21,3.79,0.0
20231030:0403,0.0,0.0,0.0,23.32,4.07,0.0
20231030:0503,0.0,0.0,0.0,23.42,4.07,0.0
20231030:0603,0.0,0.0,0.0,23.52,4.07,0.0
20231030:0703,0.0,0.0,0.0,23.41,3.93,0.0
20231030:0803,0.0,0.0,0.0,23.48,3.52,0.0
20231030:0903,97377.5,60.0,10.43,23.87,3.31,0.0
20231030:1003,378922.5,189.0,24.1,25.41,3.17,0.0
20231030:1103,912560.0,432.0,37.89,26.67,2.48,0.0
20231030:1203,1250205.0,602.0,51.66,27.81,1.45,0.0
20231030:1303,1584880.0,788.0,65.16,28.62,0.76,0.0
20231030:1403,1989872.5,993.0,77.17,28.53,1.72,0.0
20231030:1503,2026117.5,1013.0,79.27,28.9,1.86,0.0
20231030:1603,1880285.0,933.0,68.33,27.83,1.38,0.0
20231030:1703,1571102.5,771.0,55.0,27.41,0.76,0.0
20231030:1803,1005647.5,482.0,41.26,27.31,1.17,0.0
20231030:1903,730180.0,353.0,27.46,27.02,2.0,0.0
20231030:2003,241945.0,135.0,13.75,26.85,2.41,0.0
20231030:2103,0.0,0.0,0.0,25.78,0.9,0.0
20231030:2203,0.0,0.0,0.0,24.08,1.72,0.0
20231030:2303,0.0,0.0,0.0,23.75,2.0,0.0
20231031:0003,0.0,0.0,0.0,23.76,1.79,0.0
20231031:0103,0.0,0.0,0.0,23.88,2.34,0.0
20231031:0203,0.0,0.0,0.0,24.09,2.34,0.0
20231031:0303,0.0,0.0,0.0,23.98,2.14,0.0
20231031:0403,0.0,0.0,0.0,23.86,2.21,0.0
20231031:0503,0.0,0.0,0.0,23.51,2.55,0.0
20231031:0603,0.0,0.0,0.0,23.77,2.83,0.0
20231031:0703,0.0,0.0,0.0,23.78,2.76,0.0
20231031:0803,0.0,0.0,0.0,23.83,2.41,0.0
20231031:0903,28297.5,25.0,10.55,24.21,2.41,0.0
20231031:1003,85937.5,55.0,24.21,25.76,1.1,0.0
20231031:1103,621307.5,301.0,37.99,26.34,0.97,0.0
20231031:1203,1555565.0,750.0,51.77,26.89,1.45,0.0
20231031:1303,1699197.5,837.0,65.3,27.49,1.17,0.0
20231031:1403,594852.5,292.0,77.42,27.98,0.83,0.0
20231031:1503,1992237.5,998.0,79.55,27.48,1.31,0.0
20231031:1603,1876600.0,919.0,68.48,27.39,1.93,0.0
20231031:1703,877305.0,418.0,55.11,26.21,2.0,0.0
20231031:1803,90145.0,57.0,41.36,25.58,1.38,0.0
20231031:1903,48455.0,36.0,27.56,25.11,1.72,0.0
20231031:2003,13282.5,16.0,13.86,23.67,2.07,0.0
20231031:2103,0.0,0.0,0.0,23.0,2.21,0.0
20231031:2203,0.0,0.0,0.0,22.53,2.0,0.0
20231031:2303,0.0,0.0,0.0,22.51,1.1,0.0
20231101:0003,0.0,0.0,0.0,22.75,1.31,0.0
20231101:0103,0.0,0.0,0.0,22.69,1.59,0.0
20231101:0203,0.0,0.0,0.0,22.66,2.14,0.0
20231101:0303,0.0,0.0,0.0,22.34,1.79,0.0
20231101:0403,0.0,0.0,0.0,21.94,1.45,0.0
20231101:0503,0.0,0.0,0.0,21.51,0.83,0.0
20231101:0603,0.0,0.0,0.0,21.42,1.72,0.0
20231101:0703,0.0,0.0,0.0,21.25,3.45,0.0
20231101:0803,0.0,0.0,0.0,21.23,2.83,0.0
20231101:0903,49472.5,36.0,10.67,21.34,2.34,0.0
20231101:1003,115170.0,68.0,24.32,22.2,2.55,0.0
20231101:1103,409695.0,200.0,38.1,22.75,2.69,0.0
20231101:1203,226930.0,119.0,51.88,22.96,3.31,0.0
20231101:1303,462027.5,222.0,65.43,22.26,4.0,0.0
20231101:1403,266502.5,136.0,77.65,22.16,4.14,0.0
20231101:1503,424902.5,206.0,79.83,22.74,4.34,0.0
20231101:1603,322850.0,161.0,68.63,22.62,4.69,0.0
20231101:1703,236637.5,123.0,55.22,22.68,4.62,0.0
20231101:1803,194232.5,104.0,41.46,22.47,4.55,0.0
20231101:1903,53322.5,38.0,27.67,21.86,4.55,0.0
20231101:2003,13475.0,16.0,13.98,21.53,4.34,0.0
20231101:2103,0.0,0.0,0.0,20.78,4.34,0.0
20231101:2203,0.0,0.0,0.0,20.61,4.14,0.0
20231101:2303,0.0,0.0,0.0,20.45,3.72,0.0
20231102:0003,0.0,0.0,0.0,20.29,3.45,0.0
20231102:0103,0.0,0.0,0.0,20.28,3.03,0.0
20231102:0203,0.0,0.0,0.0,20.03,3.03,0.0
20231102:0303,0.0,0.0,0.0,19.75,3.03,0.0
20231102:0403,0.0,0.0,0.0,19.64,2.9,0.0
20231102:0503,0.0,0.0,0.0,19.33,2.9,0.0
20231102:0603,0.0,0.0,0.0,19.2,2.55,0.0
20231102:0703,0.0,0.0,0.0,19.15,2.34,0.0
20231102:0803,0.0,0.0,0.0,19.3,2.34,0.0
20231102:0903,50022.5,36.0,10.78,19.32,2.14,0.0
20231102:1003,442915.0,214.0,24.42,20.45,1.72,0.0
20231102:1103,687692.5,322.0,38.19,20.95,1.66,0.0
20231102:1203,271095.0,138.0,51.98,21.4,2.14,0.0
20231102:1303,617265.0,291.0,65.56,21.41,2.34,0.0
20231102:1403,869770.0,405.0,77.87,21.67,2.62,0.0
20231102:1503,1007517.5,468.0,80.1,21.91,2.9,0.0
20231102:1603,833635.0,388.0,68.77,21.62,2.76,0.0
20231102:1703,564492.5,267.0,55.33,21.33,2.69,0.0
20231102:1803,185927.5,100.0,41.56,21.39,2.76,0.0
20231102:1903,133045.0,76.0,27.77,21.31,2.69,0.0
20231102:2003,15125.0,17.0,14.09,20.97,2.69,0.0
20231102:2103,0.0,0.0,0.0,20.68,2.62,0.0
20231102:2203,0.0,0.0,0.0,20.97,2.48,0.0
20231102:2303,0.0,0.0,0.0,21.02,2.55,0.0
20231103:0003,0.0,0.0,0.0,21.32,2.9,0.0
20231103:0103,0.0,0.0,0.0,21.33,2.97,0.0
20231103:0203,0.0,0.0,0.0,21.3,3.03,0.0
20231103:0303,0.0,0.0,0.0,21.17,2.83,0.0
20231103:0403,0.0,0.0,0.0,20.89,2.55,0.0
20231103:0503,0.0,0.0,0.0,20.53,2.21,0.0
20231103:0603,0.0,0.0,0.0,20.59,2.55,0.0
20231103:0703,0.0,0.0,0.0,20.48,2.97,0.0
20231103:0803,0.0,0.0,0.0,20.49,2.69,0.0
20231103:0903,126747.5,73.0,10.89,21.01,2.97,0.0
20231103:1003,606567.5,290.0,24.51,22.64,3.17,0.0
20231103:1103,1000972.5,465.0,38.28,23.79,2.97,0.0
20231103:1203,1365595.0,641.0,52.07,25.01,2.69,0.0
20231103:1303,1944057.5,945.0,65.68,25.68,1.93,0.0
20231103:1403,2040610.0,1028.0,78.09,26.7,1.03,0.0
20231103:1503,2025430.0,1031.0,80.37,27.93,0.9,0.0
20231103:1603,1852125.0,925.0,68.92,28.87,1.31,0.0
20231103:1703,1411217.5,683.0,55.44,29.15,2.0,0.0
20231103:1803,655490.0,319.0,41.66,29.51,2.55,0.0
20231103:1903,146850.0,85.0,27.88,28.95,2.34,0.0
